cliente_id,ingreso_mensual,gasto_promedio_mensual,valor_promedio_compra,frecuencia_compra,porcentaje_descuentos,tasa_recompra,antiguedad_cliente,visitas_web_mensuales,tiempo_promedio_sesion,compras_movil_pct,interacciones_app,dispositivos_registrados,cluster_A,cluster_B
1739,6927.214223816383,197.27637064695887,52.63567296147545,2.781318426627904,31.2011085630322,63.87290972634912,8.676797903292258,100.3484473242816,25.25609304774136,36.31582202346682,41.77985362127755,4,0,1
549,2569.515541638691,275.2040201876466,37.19713973727495,11.597473719612143,71.25016047827552,69.43923306600097,36.14221162341076,45.53106279512445,12.206179722439522,77.96436807462453,18.67258569250911,2,0,0
937,3593.0151826611664,442.43167371007416,49.64663681692871,6.653848295799318,66.5014963639035,75.99351578160308,50.15997782209844,53.06310808383222,16.23419797120654,43.21677492538629,15.272654146792634,4,0,0
1390,2738.5051371116056,149.69936112934374,31.535684624268395,0.9917010919244816,31.97216783610309,56.89073279260749,6.315179731947175,7.145232014556277,7.8583973650845635,13.377955201453243,44.50702804371132,4,0,0
1608,4748.980354943156,116.05796557474542,78.44316747353619,3.231434013963681,27.437813644545265,71.51750885248447,17.628035546228716,96.35379441025118,21.92196437663836,87.6994450758405,10.96299925082467,1,0,1
1940,4999.493530442714,293.258963474772,62.74876984408098,3.340370451783909,28.31802515956172,82.55234792582668,18.04750009385604,60.9423366180263,29.704489150857253,75.43155230773944,28.408348500865483,5,0,1
1482,4525.068744516082,122.72355457317092,54.44452888568394,1.2598662761221342,40.25982088359892,19.446345291739743,6.537486618655298,11.576171125063984,4.417396131987676,43.4894956225913,22.931756016763472,5,0,0
183,5392.912342790521,978.9180775760196,141.1447233909665,15.21481353365396,13.958323899060565,80.38637795038979,47.79628575264376,38.53037823465581,16.32993241061587,30.95749688514385,4.20331499120946,3,1,0
1941,6221.021453094229,209.0197393485853,43.677286912325286,2.568845540975688,52.466463404526905,51.47761903386656,17.33265726138781,107.98919223837662,34.31676465299359,97.65169675779534,27.74823191624316,1,0,1
1161,3186.7714266953567,86.39129618690018,61.37230544746065,3.376213450032666,36.70767010521024,65.00670379132146,7.723887357730723,10.342096209008524,6.94463239684716,48.970239419407086,50.32357051869984,1,0,0
171,7729.2822560862305,1101.2900909753223,166.84902637310472,9.606982975602651,16.992925425031252,96.32876778805304,33.31880827291393,37.29855845676085,13.204699728736028,27.664190338813636,25.4935712255205,2,1,0
293,5158.58918581441,968.7310585170596,143.43998017496395,10.03403503462943,10.919205697784172,89.60755264094013,36.37681427645662,32.21959853890297,13.47212569893013,26.14304029487158,32.017157443582505,1,1,0
562,3110.9567850987787,310.3105453917176,27.678454114652418,7.311079450698793,78.64071820216618,80.57945908789769,33.5487518088971,51.30284188490027,10.886655264021693,23.182456887984934,43.82771294722329,1,0,0
1457,3836.947415428407,189.10833541715124,31.191698998311427,2.565956760039471,29.05532683739935,39.37576293777393,13.417377162593985,11.185730029540938,5.399902191311987,66.22818125809259,18.874949953469667,5,0,0
1877,3684.397618169016,183.6955587728904,87.39629914420703,4.193310710658057,23.328528994893283,70.9052370780417,12.66780485912076,48.75464072812901,19.61561188853704,19.75724910706001,11.343488892127688,3,0,0
1652,4778.649802427788,182.5396844907076,50.02849618736276,3.459636141086033,28.623552767458367,48.40759464479681,20.404903196196088,86.48690227956017,40.90383380914307,70.73306958597173,29.996875617314085,5,0,1
850,1957.1819687973,393.9792065301722,12.274153268175954,14.395716029623893,67.56425203966947,73.26053002832904,27.452614060042823,34.39218980410168,12.490918913942805,56.25363570826729,20.88003625000342,5,0,0
273,6402.272885889779,1126.3768145357617,201.5903191198325,11.370042145662214,14.89559681490312,96.34181244347808,17.72580617556924,30.489190909559973,11.697688437408184,59.45157629644287,24.629346234072145,3,1,0
1550,4236.831748736802,215.03426037230088,51.52303046079773,2.1894909913190825,24.98809264409064,33.72602506211058,15.498907201043869,80.4332922079433,29.57223738917708,47.56611019572753,1.383961241771111,4,0,1
1035,3955.657885063119,123.6630145575131,49.66096333253461,0.8089886749227473,51.51944211830344,18.12714400365536,16.34036058177051,4.81152345041648,7.394924372914744,35.96461689899188,28.91448058407949,3,0,0
1744,3685.732190537339,316.60091085229305,48.00825456954918,3.654406872597776,33.12383760336849,48.077352825750765,14.700486072035757,86.42155121100738,42.90578841449475,26.33865464951833,19.105481429546444,5,0,1
372,6222.976061777829,1416.0642232547675,123.083407325755,15.1262169809942,7.154112334607139,89.12230844775824,50.81431020825125,32.558250348074395,15.371010282109232,47.199845426843794,29.40967409452417,3,1,0
1670,5347.878622003092,269.73717427635967,51.88304917440144,1.1188402947114162,33.98823258015933,50.12763514341782,10.267661797782536,103.0793745781406,33.73471806507267,35.824201551029844,24.83281114676753,2,0,1
722,2718.4106090517066,345.7095716487101,32.12210995172119,6.127014350107565,79.12587897989575,77.29037788490837,26.367859086541227,25.07492752736364,14.47320769206667,75.9868152769381,11.757276320247136,4,0,0
734,2783.186271777952,336.62069803189536,38.06193633101648,9.367763905085996,73.52060864736958,78.05971702902274,21.601876766187583,48.75053198646167,15.056694508258303,16.286378606546016,41.73932069958977,4,0,0
778,2814.79997671045,237.01179868844548,28.422591437643405,11.582377602000442,103.88786395094203,68.63515126557041,26.9873005707995,50.732494305900914,9.992333628709218,74.07152862488434,27.745341377326483,4,0,0
519,4102.666366423447,327.7969070394869,40.75243818840839,8.379363890555943,91.87434008530276,82.45923299355219,34.24659935115129,48.65093835235133,8.845090879452176,28.28682336032832,23.019066298769037,1,0,0
335,7436.592606551098,1078.8586121801025,168.98591856228498,14.299766877012493,9.55438648044536,85.61966351571546,39.653592935108,35.85158020462276,16.622074885939508,64.957081966224,24.25397959838586,4,1,0
846,3845.108768398704,357.88099292440364,50.47514268107476,11.134651962104178,74.24280914381052,73.42130542324509,23.806570100655577,32.52425651990502,13.72105020265867,77.1183403357747,36.11959601688888,3,0,0
1252,4259.444942509408,212.1270285068776,34.98723261505478,0.0,35.719882307904385,21.835104088768485,8.086842966999047,10.648412830624592,5.603581416375514,12.79411187021612,29.02545033164537,3,0,0
1053,3390.1242656960067,186.26328896044825,47.46446593669131,1.920296464043134,44.57499006506998,44.17538266196779,7.232237047024276,13.72384000937383,3.9716657800613264,86.13720258392593,12.722364172512664,4,0,0
1924,4167.937748173426,215.75520741213995,88.65050568538686,3.7441769795064914,28.59937698246073,36.442435560557485,25.77399629285233,91.98322617376016,31.95837329343269,93.4113238649736,36.33522551014987,3,0,1
16,6126.712315582157,1086.3096834245252,140.2870346420269,11.760526988741224,19.62557061288613,91.96475789092304,23.20534786092625,34.390184341066906,12.676494390240515,94.20305711035014,35.2238058292083,1,1,0
708,3081.94957735622,300.8588772348743,45.846967334688216,11.340724165158337,94.2184979116648,79.5232611020199,24.91492399832209,58.19016471832832,13.28774087762119,49.74560326350384,33.03937752125301,3,0,0
901,3171.987651699603,375.0920238598736,48.65158810794684,9.792358437300134,74.06906608132708,54.521850924795686,22.108549091845344,49.78118925997861,16.806913620972356,32.68852464205553,9.994047575023211,5,0,0
1980,5868.788322432278,284.79756025651164,46.42128531629546,3.552542945840297,31.94314058640425,41.48049687886767,16.129041718969717,90.3677221681016,13.451928509924397,72.51967601570519,37.775280337241725,1,0,1
1573,5639.886908549466,182.39736262200887,67.98035062192922,1.7536857824241867,35.67387603748057,85.01736767352506,4.154321693868468,74.5354039377932,16.70845836429631,36.75131565981249,25.88439166119113,5,0,0
904,3154.696673691428,382.5668864073225,20.95026697751171,8.885073125621954,88.59176337135347,70.11248165434327,24.591417320019808,32.58999695640585,11.795802073920084,55.2428522405111,28.550511384352536,2,0,0
466,6082.92408006452,1104.8722103912653,167.66764791294068,10.382104567801989,11.011258028884804,84.71253700427386,45.57906186197518,38.463213069289424,13.142206150390672,36.07135692323784,28.07719025142549,5,1,0
1978,4709.011452009517,308.8963520318962,73.40552153951117,2.60394283369098,46.05513490936769,50.00052655013435,21.632391712764232,104.27768919786816,35.66620903738176,91.8164426578329,30.601410352076968,1,0,1
200,7986.07494443936,1063.4741753070364,129.10337213424262,10.888162478164515,29.24594122194779,94.47072179793768,22.51735508326433,32.98721344426968,14.012870612399665,57.91303122805653,18.533006177410453,1,1,0
1207,3577.247028841729,54.07795951192156,51.765882909144665,0.0,62.0337190857382,3.989980506737026,3.3098573496135844,8.671007373544803,7.316123454472398,31.381110177850967,14.458660770917206,4,0,0
1056,4831.596583262821,46.57261606662506,32.5241131550822,2.9803164738286103,47.237663815642186,36.79629532490458,12.921724441610664,6.071333721463111,4.095481319581092,35.07923567360403,20.484541222085944,4,0,0
1132,3552.121921648776,121.8779928153047,33.620473313336404,1.353977965377644,10.50202687754296,22.10641637456824,6.8097545058897575,11.292676896119277,3.187677677899898,70.65132517042986,46.85268015983979,2,0,0
1380,2700.596241614381,99.97830040322988,70.21263487736476,1.0035963974065605,23.579347209043323,39.72307826496234,6.722451956611601,5.675122693667929,5.942494122909143,35.02071983504223,20.149848574420325,5,0,0
999,2423.1012901643467,533.039021511388,52.913094694162695,12.762019109449463,72.93737350767405,63.69142844646994,40.42323395499701,40.19228481454349,11.442058327730155,38.16440069269174,22.33776119447447,2,0,0
728,3336.614366408157,302.0071730437264,37.391819647634215,11.368540363897376,89.37831192121969,74.07224327372217,16.065663108000784,43.17396244834632,7.772602775500384,41.95280768623603,20.004741848337584,2,0,0
1772,5959.17117117476,349.35180469345886,60.826288226373066,2.124988600958573,33.925206326805565,31.44663150176182,22.148042658592225,94.502318002392,32.905791186074154,65.3891012988832,19.616704567532715,3,0,1
1910,4288.985121801341,431.9317044221512,59.60036178683755,2.8963081835000013,21.79900288564433,19.24469032529839,19.641727795716097,101.05131902690351,37.907141369692056,39.410828890593535,31.11789405962844,1,0,1
1822,5273.286536550662,124.10884800054124,68.96812371712419,2.933925279517944,24.59439421148408,50.10238610190528,18.65186083730692,113.534591870541,34.280054774118284,91.90326775990076,32.093717096700665,1,0,1
568,3310.0162661954128,420.12993781312616,38.15833675994749,8.733632902879364,80.26225140410756,80.20713415588943,26.89215404485532,45.86299048101373,10.36519110935819,53.89104471965785,35.91500160255723,1,0,0
44,5984.027056019421,783.0930685468728,169.6244966762834,12.301597776163812,20.517476351347167,94.79023212648204,34.88681111571098,37.44698208949941,26.35777127607833,87.86922636366656,19.026731890046136,5,1,0
275,4749.429288678156,1570.1265162508284,117.24477011000376,14.162951341695225,21.15011319107225,86.54784848001306,24.79359974933353,37.72028150122003,20.017956152078533,21.64914117195232,22.4775804964327,5,1,0
1097,3464.4081672153266,170.992224326815,55.90949942246973,1.714298079733198,29.186705524101665,29.988513917129826,14.421774973244144,3.121014919055514,5.43018357914113,24.54593130081412,33.82780702709468,5,0,0
102,6407.447036140687,1564.8574960287615,158.731058377143,13.664099586792045,13.54743246525246,87.01790522881633,48.967943349456704,26.92580445740277,18.53869918935281,71.6813476659781,36.73174298230593,4,1,0
1232,3121.4213951584807,84.64707729748226,46.94978339694996,1.5829538896565971,44.11917839659677,34.917178224657576,3.147022990876107,8.415869818873443,3.608131522691533,27.288035867342405,36.89532424901908,2,0,0
1722,2607.463618048687,263.56723226154736,49.157177447511415,2.2263642903899843,46.71070401051658,54.38665800794446,11.136148418977152,91.87030412500366,33.36862701874506,50.06532777416112,0.157071424530713,4,0,1
1833,4486.846749141675,214.70206979504155,53.98466260245442,2.5715263403698576,28.922017480640623,42.50608522597343,25.71688018292982,41.6929254112201,24.93881922417384,18.385501436900405,5.478482013777018,3,0,0
108,6809.224202154971,1085.6820283997404,143.9858840885451,14.303724298361178,27.296982180754192,88.79115604125151,50.408136609586975,31.039214059556294,8.985407933703918,21.25361383198664,7.067218216849653,2,1,0
1618,5433.067818799291,226.9023448942208,50.181166069585885,4.516467645201502,37.58250126733353,69.95908122473146,21.64648537101373,76.95182900358958,23.835389165612067,79.23467577246483,12.9159958531418,4,0,1
498,6239.226689873318,1512.5141824718105,115.05179891891012,13.801733639011289,14.397560900609532,87.36312985094081,28.663465632901843,45.11263435197117,13.506209901573524,68.7108038184056,25.662484638644447,1,1,0
1981,4931.79759753617,197.84351944933576,58.20776035286187,3.234470638889285,34.61794010498646,17.843234479135333,13.233471184269494,131.90275774337726,32.98475164919066,56.31332027177165,18.969055136391336,1,0,1
882,3345.9995203820645,242.2146103637508,29.341994194696422,7.047771205674847,86.2098780247329,65.61055244309057,20.531740167708755,39.02083370956133,13.080784921626606,73.45226889063176,23.29270501142561,3,0,0
757,3758.051419464585,477.04552254209375,42.60003908891035,6.0861734515476575,79.68426475827418,49.041948761311566,28.44423692699452,50.89346149070238,10.503725847563956,55.81489424418493,36.50925168219454,5,0,0
620,1671.64242054319,426.42541610937326,29.914197068428347,9.379765308767174,76.18045475607849,71.92529014275185,17.804606358239596,41.75435045541192,11.15504496278626,92.46031664943597,27.315179418366352,1,0,0
1107,3296.920592931476,117.87251428359605,19.907119360013866,1.4554945976530096,41.59518132974031,23.51559678513081,6.743506123624456,6.328072272037828,5.390226490074717,54.5820083932215,29.813680890011927,1,0,0
1936,3922.121446741882,244.32592050965795,56.52322608738906,1.6024150364076817,24.05054404904802,43.645379933541456,11.570602277933464,131.19117066808158,41.62304248162163,69.6922088027562,28.432688615470287,4,0,1
810,2414.543085295767,448.7186163961087,40.30495595585627,9.789247999417924,63.499291307162736,82.06067430421544,7.684380511320022,21.35833793489652,10.878861897338608,48.788616949043735,24.5394150854532,1,0,0
1038,4582.976984913022,115.92937952369168,62.27923749570679,2.7678300839409955,45.4444658068671,24.257578231393182,13.343946732681433,3.9251123374767936,4.9457860545076775,81.47044971179764,28.87713886107962,5,0,0
73,6026.15080204482,1027.7628364936918,140.17629234860615,18.21960128003906,16.60712199420048,87.42333273840404,34.955695075884975,26.93846577667686,13.458874891342573,55.83484287847258,19.769495530488705,5,1,0
1284,4008.2983865386855,123.84891080701397,56.47053545693733,2.006978440117346,56.01918029961664,39.24106306829936,8.912054791355432,9.512808607317774,2.630436486903003,29.16621534577785,32.10655486929391,4,0,0
